temperature,rain_1h,snow_1h,clouds_percentage,population_density,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,holiday_Martin Luther King Jr Day,holiday_Memorial Day,holiday_New Years Day,holiday_None,holiday_State Fair,holiday_Thanksgiving Day,holiday_Veterans Day,holiday_Washingtons Birthday,date_time_1,date_time_2,date_time_3,date_time_4
257.64,0.0,0.0,64,350,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
269.35,0.0,0.0,90,2478,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
293.75,0.0,0.0,90,4028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297.77,0.0,0.0,40,3232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
298.02,0.0,0.0,40,5011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288.93,0.0,0.0,90,4148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
259.16,0.0,0.0,1,449,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
298.68,0.0,0.0,75,3177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.57,0.0,0.0,90,3013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273.45,0.0,0.0,90,3618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
256.7,0.0,0.0,20,735,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292.54,0.0,0.0,90,4732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
276.8,0.0,0.0,0,5488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271.72,0.0,0.0,90,3798,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
270.92,0.0,0.0,58,3795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
251.14,0.0,0.0,1,2821,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.95,0.0,0.0,90,3172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
295.5,0.0,0.0,1,5126,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
280.56,0.0,0.0,46,2415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
289.96,0.25,0.0,90,3309,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
255.84,0.0,0.0,0,4548,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.01,0.0,0.0,40,1939,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
293.28,0.25,0.0,92,4871,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
280.23,0.0,0.0,40,1623,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
269.58,0.0,0.0,90,6713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
277.23,0.0,0.0,40,4783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
269.64,0.0,0.0,90,2849,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
298.22,0.0,0.0,75,2946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276.63,0.0,0.0,40,2993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
261.51,0.0,0.0,1,697,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.25,0.25,0.0,40,4766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278.23,0.0,0.0,40,4704,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
296.86,0.0,0.0,40,5400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
266.72,0.0,0.0,1,742,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297.68,0.0,0.0,5,3534,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
268.39,0.0,0.0,90,4985,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
279.532,0.0,0.0,92,5871,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
250.15,0.0,0.0,1,480,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.61,0.0,0.0,1,3211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
266.58,0.0,0.0,75,2336,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.15,0.0,0.0,90,5994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.81,0.0,0.0,90,2066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
279.35,0.0,0.0,91,4606,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
262.06,0.0,0.0,40,2405,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
281.71,0.0,0.0,20,3846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276.58,0.0,0.0,90,1859,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.282,0.0,0.0,92,590,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
248.38,0.0,0.0,1,266,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.13,0.0,0.0,75,5001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
295.57,0.0,0.0,40,4266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
251.4,0.0,0.0,1,4412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271.38,0.0,0.0,40,268,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.53,0.0,0.0,90,2628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
289.55,0.0,0.0,90,4039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285.01,0.0,0.0,32,5887,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
285.42,0.0,0.0,75,2304,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
290.37,0.0,0.0,40,4815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
287.23,0.0,0.0,90,553,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
271.88,0.0,0.0,1,503,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
264.08,0.0,0.0,90,2880,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
287.73,0.0,0.0,1,2286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
282.35,0.0,0.0,90,4383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
267.9,0.0,0.0,90,661,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.83,0.0,0.0,1,1798,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.08,0.0,0.0,40,5174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
267.15,0.0,0.0,90,3730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
253.0,0.0,0.0,5,2404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
267.29,0.0,0.0,90,2601,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
278.44,0.84,0.0,90,5610,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.24,0.0,0.0,90,268,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
299.15,0.0,0.0,90,5665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
273.68,0.0,0.0,1,242,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
294.4,0.0,0.0,1,480,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
295.55,0.0,0.0,40,4240,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.48,0.0,0.0,90,4368,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
285.72,0.0,0.0,90,405,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.64,3.28,0.0,75,1495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
277.635,0.0,0.0,80,589,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
281.02,0.0,0.0,75,740,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
293.96,0.0,0.0,75,546,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
282.737,0.0,0.0,0,597,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
288.65,0.0,0.0,20,6434,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
255.55,0.0,0.0,90,4738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
290.83,0.51,0.0,90,3941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288.06,0.0,0.0,1,1131,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
295.369,0.0,0.0,32,4519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274.19,0.0,0.0,90,704,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
292.54,0.0,0.0,75,4320,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.02,0.0,0.0,1,1117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.15,0.0,0.0,90,4070,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.06,0.0,0.0,1,2883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
275.66,0.0,0.0,90,4978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
266.63,0.0,0.0,90,4447,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.07,0.0,0.0,0,3336,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
268.3,0.0,0.0,1,3123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
265.13,0.0,0.0,1,2284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
270.79,0.0,0.0,90,1451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
263.11,0.0,0.0,90,3206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
275.45,0.0,0.0,1,591,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
295.47,0.0,0.0,0,1406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
272.15,0.0,0.0,90,3893,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
286.9,0.0,0.0,20,6241,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297.21,0.0,0.0,90,281,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
263.49,0.0,0.0,1,1413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
258.21,0.0,0.0,1,340,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.56,0.0,0.0,75,3924,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
264.05,0.0,0.0,90,5054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
277.89,0.0,0.0,1,788,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
294.42,1.52,0.0,24,3315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
262.31,0.0,0.0,90,789,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
285.86,0.0,0.0,90,6785,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.51,0.0,0.0,1,3050,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
275.62,0.0,0.0,90,2227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
300.75,0.0,0.0,40,4855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271.29,0.0,0.0,90,377,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292.84,0.0,0.0,0,637,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
248.86,0.0,0.0,1,931,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
275.03,0.0,0.0,90,5341,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
280.02,0.0,0.0,1,4402,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
282.22,0.0,0.0,20,3108,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292.76,0.0,0.0,90,4669,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
262.93,0.0,0.0,75,648,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
288.19,0.0,0.0,20,3027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
283.59,0.0,0.0,90,4524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.86,0.0,0.0,0,4949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
251.14,0.0,0.0,1,554,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.14,0.3,0.0,1,387,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
285.09,0.0,0.0,1,509,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
263.02,0.0,0.0,90,1082,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.01,0.0,0.0,1,2103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
296.42,0.0,0.0,90,2460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.15,0.0,0.0,90,2431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
278.02,0.0,0.0,90,1242,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
280.81,0.0,0.0,20,4936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285.86,0.0,0.0,90,292,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
247.15,0.0,0.0,1,2484,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.45,0.0,0.0,40,4412,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
286.3,0.0,0.0,20,4693,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
286.64,0.38,0.0,90,4853,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.44,0.0,0.0,90,5852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288.59,0.0,0.0,1,4639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.93,0.0,0.0,1,938,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
266.48,0.0,0.0,64,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
300.5,0.0,0.0,1,4264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
268.78,0.0,0.0,1,5419,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
279.09,0.0,0.0,90,327,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
287.865,0.0,0.0,68,5012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
273.97,0.0,0.0,90,5083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293.9,0.0,0.0,90,5453,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
300.91,0.0,0.0,1,4562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
263.93,0.0,0.0,90,4768,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.37,0.0,0.0,20,698,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292.23,0.0,0.0,0,879,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.48,0.0,0.0,0,6136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
266.68,0.0,0.0,90,5418,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.44,0.0,0.0,90,4309,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
295.68,0.0,0.0,75,4753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
269.72,0.0,0.0,1,356,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274.62,0.0,0.0,75,392,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
284.76,0.0,0.0,40,772,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
306.33,0.0,0.0,0,6327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
270.79,0.0,0.0,90,4493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
253.72,0.0,0.0,1,1684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
244.82,0.0,0.0,11,417,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
299.77,0.76,0.0,90,4775,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
296.41,0.0,0.0,40,4673,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.65,0.0,0.0,1,754,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
275.41,0.0,0.0,90,982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
288.26,0.0,0.0,90,483,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
293.47,0.0,0.0,1,3238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.48,0.0,0.0,90,2148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
273.0,0.0,0.0,20,2532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.8,0.0,0.0,1,243,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290.95,0.0,0.0,0,5477,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.83,0.0,0.0,1,4891,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
281.0,0.0,0.0,5,4715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.94,0.0,0.0,90,1868,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.64,0.25,0.0,48,1264,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
286.4,0.0,0.0,90,4442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
294.08,0.0,0.0,75,1078,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
267.82,0.0,0.0,90,409,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
271.01,0.0,0.0,90,3873,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
264.51,0.0,0.0,90,3752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
255.04,0.0,0.0,75,5212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
266.79,0.0,0.0,1,874,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273.53,0.9,0.0,90,5418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
263.8,1.91,0.0,90,3431,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
267.43,0.0,0.0,90,730,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.95,0.29,0.0,75,3013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
248.66,0.0,0.0,1,2922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
284.68,0.0,0.0,75,2677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
298.82,0.0,0.0,40,2733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.54,0.0,0.0,1,1094,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.79,0.0,0.0,90,2134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
296.92,0.0,0.0,1,6140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
281.58,0.0,0.0,64,797,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290.86,0.0,0.0,40,418,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
282.43,0.0,0.0,1,5832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288.86,0.0,0.0,90,3843,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.2,0.0,0.0,100,5030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297.35,0.0,0.0,75,4235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.67,0.0,0.0,20,3245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
298.034,0.0,0.0,0,5799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
264.7,0.0,0.0,1,4880,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297.48,0.0,0.0,20,2686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.48,0.0,0.0,90,1225,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.09,0.0,0.0,90,474,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
250.9,0.0,0.0,20,2501,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
287.32,0.0,0.0,90,4016,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
285.75,0.0,0.0,90,687,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
294.42,0.0,0.0,75,649,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
255.95,0.0,0.0,1,3686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.57,0.0,0.0,1,1382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.65,0.0,0.0,90,1488,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
284.37,3.08,0.0,92,5461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
272.08,0.0,0.0,90,5429,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.55,0.0,0.0,75,4917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274.49,0.0,0.0,75,4622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
294.72,0.0,0.0,1,4968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285.12,0.0,0.0,12,1261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
280.15,0.0,0.0,90,3222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
273.22,0.0,0.0,75,5201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.03,0.0,0.0,40,4813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
284.63,0.0,0.0,90,372,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
295.52,0.0,0.0,0,5663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
282.97,0.0,0.0,90,870,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
293.29,0.0,0.0,1,771,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
295.59,0.0,0.0,64,5396,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.15,1.72,0.0,92,1053,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
286.43,0.25,0.0,12,2751,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
294.44,0.0,0.0,1,3336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
257.72,0.0,0.0,90,2611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
291.15,0.0,0.0,1,872,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
299.17,0.0,0.0,40,4479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
272.78,0.0,0.0,75,1571,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
275.84,0.0,0.0,90,362,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
287.63,0.0,0.0,20,5979,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
267.72,0.0,0.06,90,2988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
257.88,0.0,0.0,64,416,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273.93,0.0,0.0,75,2905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
281.75,0.0,0.0,1,3003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
264.08,0.0,0.0,90,4402,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
303.68,0.0,0.0,12,3238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
297.34,0.0,0.0,1,4759,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.97,0.0,0.0,90,5055,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
293.96,0.0,0.0,5,4909,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.36,0.0,0.0,90,5924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
266.74,0.0,0.0,90,2569,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
254.63,0.0,0.0,64,3167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
300.74,0.0,0.0,75,4416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276.34,0.0,0.0,20,334,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.61,0.0,0.0,75,4051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
297.98,0.0,0.0,1,3866,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
296.3,4.32,0.0,75,2735,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
279.35,0.0,0.0,1,5484,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
282.96,0.0,0.0,1,5206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
294.35,0.0,0.0,1,6788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.25,0.0,0.0,8,3651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
255.03,0.0,0.0,1,495,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
282.26,0.0,0.0,75,297,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
285.77,0.0,0.0,1,1719,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
270.27,0.0,0.0,75,427,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273.46,0.0,0.0,75,4149,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
269.58,0.0,0.0,90,984,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
293.78,0.0,0.0,40,4644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
300.37,0.0,0.0,1,5148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293.03,0.0,0.0,0,3270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
281.49,0.0,0.0,1,1023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
298.75,0.0,0.0,75,3360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
290.01,0.0,0.0,75,4307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
284.86,0.0,0.0,1,1682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
288.13,0.0,0.0,1,4405,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
277.88,0.0,0.0,75,255,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273.69,0.0,0.0,90,2468,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
259.58,0.0,0.0,40,986,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
267.24,0.0,0.0,64,5361,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
266.68,0.0,0.0,90,2934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
272.21,0.0,0.0,90,2541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
277.8,0.0,0.0,75,6284,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
258.74,0.0,0.0,90,3637,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.18,0.0,0.0,92,5013,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
290.57,0.0,0.0,1,896,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
279.22,0.0,0.0,90,4772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
