temperature,rain_1h,snow_1h,clouds_percentage,population_density,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,holiday_Martin Luther King Jr Day,holiday_Memorial Day,holiday_New Years Day,holiday_None,holiday_State Fair,holiday_Thanksgiving Day,holiday_Veterans Day,holiday_Washingtons Birthday,date_time_1,date_time_2,date_time_3,date_time_4
295.42,0.0,0.0,75,4593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
264.15,0.0,0.0,90,4924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
284.08,0.0,0.0,90,6405,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
253.58,0.0,0.0,40,3652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
269.53,0.0,0.0,75,4744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
269.74,0.0,0.0,75,4803,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
271.08,0.0,0.0,75,5748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
289.44,0.0,0.0,75,4557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
270.65,0.0,0.0,90,5511,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
256.18,0.0,0.0,64,364,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
297.14,0.0,0.0,1,3291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
262.86,0.0,0.0,5,2444,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
281.18,0.25,0.0,56,5181,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
290.74,0.0,0.0,75,5471,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
287.44,0.0,0.0,5,3338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276.29,0.0,0.0,90,4575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278.96,0.0,0.0,64,3579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
267.87,0.0,0.0,1,2785,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
283.65,0.0,0.0,1,3300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
289.01,0.0,0.0,1,405,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
264.01,0.76,0.0,90,5552,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
276.82,0.0,0.0,1,2982,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.4,0.0,0.0,75,656,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
264.93,0.0,0.0,64,2491,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.39,0.0,0.0,90,296,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
275.33,0.0,0.0,90,1577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
280.76,0.0,0.0,5,5804,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
289.74,0.0,0.0,0,4134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
280.53,0.0,0.0,90,5411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
268.64,0.0,0.0,64,4534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271.68,0.0,0.0,90,4289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
272.72,0.0,0.0,1,890,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
278.08,0.0,0.0,1,4914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
272.41,0.0,0.0,90,3761,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
269.35,0.0,0.0,5,2649,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
304.29,0.0,0.0,1,4534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
249.8,0.0,0.0,1,2871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
286.21,0.0,0.0,75,6054,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.29,0.0,0.0,90,2863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
263.8,0.0,0.0,90,480,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
288.79,0.3,0.0,90,5204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
292.08,0.0,0.0,75,5467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
258.36,0.0,0.0,75,741,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.952,0.0,0.0,44,5394,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
276.94,0.0,0.0,90,4639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
298.34,0.0,0.0,1,4455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
287.12,0.0,0.0,90,6244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278.98,0.0,0.0,48,5980,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
278.85,0.0,0.0,48,2865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.28,0.0,0.0,90,2243,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
277.53,0.0,0.0,90,6499,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.42,0.0,0.0,20,4578,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.94,0.0,0.0,90,6584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293.81,0.0,0.0,1,5821,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
261.87,0.0,0.0,90,5073,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
245.7,0.0,0.0,0,1198,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.75,0.0,0.0,90,947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
290.53,0.25,0.0,92,2407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
271.35,0.0,0.0,1,5957,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.07,0.0,0.0,1,3025,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.81,0.0,0.0,90,5690,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
298.52,0.0,0.0,1,3843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
301.84,0.0,0.0,1,5171,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
298.15,0.0,0.0,1,5005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
273.95,0.0,0.0,90,903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.606,0.0,0.0,0,1019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
289.99,0.0,0.0,0,2673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.54,0.0,0.0,40,2784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
286.27,0.0,0.0,90,385,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.15,0.0,0.0,75,3548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
280.45,0.0,0.0,75,5146,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
271.87,0.0,0.0,90,1525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.82,0.0,0.0,90,4823,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
283.81,0.0,0.0,0,2659,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
297.97,0.0,0.0,1,3183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
259.14,0.0,0.0,90,3771,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
276.08,0.0,0.0,90,3276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
270.55,0.0,0.0,0,4880,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274.93,0.0,0.0,75,1174,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.16,5.59,0.0,1,6006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
289.24,0.0,0.0,0,398,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
293.71,0.0,0.0,1,718,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
295.61,0.0,0.0,90,4644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
281.372,0.0,0.0,92,2078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
295.22,0.0,0.0,1,1051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
247.43,0.0,0.0,1,1122,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
299.0,0.0,0.0,1,3855,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.65,0.0,0.0,90,889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
269.13,0.0,0.0,40,4559,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
299.15,0.0,0.0,1,5843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
284.67,0.0,0.0,1,790,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
283.28,0.0,0.0,1,785,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
263.95,0.0,0.0,90,4002,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
286.26,0.0,0.0,8,3679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
275.94,0.0,0.0,1,1884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
294.45,0.0,0.0,40,4422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
295.99,0.0,0.0,12,4520,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
267.6,0.0,0.0,90,2560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.22,0.0,0.0,1,454,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
269.81,0.0,0.0,40,3635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
288.31,0.0,0.0,75,906,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
264.0,0.0,0.0,1,2604,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
287.11,0.51,0.0,90,3395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276.29,0.0,0.0,90,5687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
275.02,0.0,0.0,90,2609,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
297.8,0.0,0.0,90,1651,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
286.05,0.0,0.0,1,961,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
267.0,0.0,0.0,75,386,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.55,0.0,0.0,1,2812,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
272.15,0.0,0.0,90,4120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297.13,0.0,0.0,1,2563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
285.64,0.0,0.0,90,341,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
297.81,0.0,0.0,75,5117,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.14,0.0,0.0,90,2452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
257.55,0.0,0.0,5,4287,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
282.341,0.0,0.0,0,261,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.28,0.0,0.0,0,4972,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
256.4,0.0,0.0,40,5119,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
277.87,0.0,0.0,90,1797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
283.01,0.0,0.0,90,4238,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
257.35,0.25,0.0,90,2087,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
296.15,0.0,0.0,0,4819,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
277.09,0.0,0.0,1,1231,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.24,0.0,0.0,1,1376,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
295.62,0.0,0.0,20,1595,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
266.79,0.0,0.0,90,590,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
283.02,0.0,0.0,20,2176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
301.15,0.0,0.0,40,4983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
265.51,0.0,0.0,20,3725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
265.68,0.0,0.0,90,5092,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
252.02,0.0,0.0,1,4010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
289.95,0.0,0.0,75,5069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271.63,0.0,0.0,90,690,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
254.44,0.0,0.0,98,730,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
284.34,0.0,0.0,1,340,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
288.88,0.0,0.0,20,4207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
298.67,0.0,0.0,20,4569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
268.96,0.0,0.0,75,4306,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
280.71,0.0,0.0,90,5919,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.29,0.0,0.0,40,2404,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
287.111,0.0,0.0,92,5106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288.12,0.0,0.0,0,3221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
291.44,0.25,0.0,1,5968,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
262.73,0.0,0.0,20,2429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276.55,0.0,0.0,92,3905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
265.55,0.0,0.0,1,633,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
264.62,0.0,0.0,90,4532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.68,0.0,0.0,90,5607,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
265.37,0.0,0.0,1,6057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
275.22,0.0,0.0,90,4130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
283.75,0.0,0.0,1,354,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
299.58,0.0,0.0,75,3976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276.46,0.0,0.0,1,5052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
273.29,0.0,0.0,1,3085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
263.49,0.0,0.0,58,1439,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
276.793,0.0,0.0,64,1065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
297.67,0.0,0.0,1,4380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288.86,0.0,0.0,75,6960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
277.8,0.0,0.0,75,6284,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
292.38,1.85,0.0,68,709,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
247.16,0.0,0.0,11,248,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
263.65,0.0,0.0,90,372,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290.21,0.0,0.0,1,381,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274.93,0.51,0.0,64,3752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
272.18,0.25,0.0,64,5568,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
276.35,0.0,0.0,90,313,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.65,0.0,0.0,1,1938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
265.97,0.0,0.0,1,5581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
294.43,2.62,0.0,90,5242,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
277.41,0.0,0.0,90,5051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288.3,0.0,0.0,75,6055,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297.61,0.0,0.0,90,4317,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
265.35,0.0,0.0,90,553,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
262.79,0.0,0.0,5,6520,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
298.75,0.0,0.0,90,6315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.3,0.0,0.0,75,5462,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
293.91,10.54,0.0,88,5225,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.21,3.18,0.0,20,3027,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.5,0.0,0.0,75,5556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
272.08,0.0,0.0,90,6309,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274.8,0.0,0.0,40,383,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
306.51,0.0,0.0,1,3714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
300.9,1.2,0.0,20,2619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
299.49,0.0,0.0,1,4663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.15,0.0,0.0,1,3051,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
294.09,0.25,0.0,92,5523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271.75,0.0,0.0,90,3179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
285.32,0.0,0.0,90,809,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
264.75,0.0,0.0,1,2114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
270.35,0.0,0.0,75,4901,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.15,0.0,0.0,90,4058,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
282.3,0.0,0.0,1,5778,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
292.33,0.0,0.0,40,3768,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.58,0.0,0.0,1,4379,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.45,0.0,0.0,75,2766,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
299.05,0.0,0.0,75,4933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
266.95,0.0,0.0,90,2804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
285.82,0.0,0.0,90,5705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297.35,0.0,0.0,40,2437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
283.9,0.0,0.0,32,6908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
295.36,0.0,0.0,40,4290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
269.76,0.25,0.0,90,3556,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
286.08,0.0,0.0,90,6416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.78,0.0,0.0,48,5660,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
299.88,0.0,0.0,0,5571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297.48,0.0,0.0,1,417,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
265.78,0.0,0.0,75,1802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
272.21,0.0,0.0,90,2541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
281.46,0.0,0.0,90,4546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
289.88,0.0,0.0,90,321,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
293.51,0.0,0.0,75,4531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
256.74,0.0,0.0,64,793,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.01,0.0,0.0,1,4878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
265.94,0.0,0.0,90,254,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
279.3,0.0,0.0,90,5138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297.43,0.0,0.0,1,877,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
293.41,0.0,0.0,92,5438,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
276.58,0.25,0.0,90,6218,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.26,0.0,0.0,1,4845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288.9,0.0,0.0,1,3705,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.09,0.0,0.0,1,4393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
282.0,0.0,0.0,1,5596,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.28,0.0,0.0,5,5677,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.46,0.0,0.0,1,3274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
283.973,0.0,0.0,0,2110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
281.15,0.0,0.0,75,1660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
291.72,0.0,0.0,90,4627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
305.43,0.0,0.0,0,5652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288.89,0.0,0.0,5,4913,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
298.19,0.0,0.0,0,5863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
279.07,0.0,0.0,0,6193,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
281.85,0.0,0.0,1,7217,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
298.24,0.0,0.0,75,4823,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
286.72,0.0,0.0,40,2921,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
290.95,0.0,0.0,1,6557,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
281.68,0.0,0.0,40,6656,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
264.38,0.0,0.0,64,6310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
302.78,0.0,0.0,20,4359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
281.21,0.0,0.0,90,5958,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
284.29,0.0,0.0,90,5351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
260.54,0.0,0.0,75,4998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
295.72,0.0,0.0,44,3002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.08,0.0,0.0,90,516,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292.28,0.0,0.0,1,5950,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
270.61,0.0,0.0,90,3749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
256.68,0.0,0.0,1,885,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
302.99,0.0,0.0,0,6523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
254.32,0.0,0.0,75,4842,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.99,0.0,0.0,1,2489,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274.15,0.0,0.0,90,4056,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
253.84,0.0,0.0,90,3866,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
267.22,0.0,0.0,90,4068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0,284,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
259.42,0.0,0.0,75,4525,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
268.72,0.0,0.0,90,272,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.08,0.0,0.0,90,5488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
261.07,0.0,0.0,20,4452,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297.41,0.0,0.0,75,6306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
294.22,0.0,0.0,90,5737,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.07,0.0,0.0,40,5601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.41,0.0,0.0,40,4981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
266.6,0.0,0.0,90,1828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
302.17,0.0,0.0,1,4941,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
277.87,0.0,0.0,90,2608,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
285.84,0.0,0.0,90,5217,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
285.75,0.0,0.0,20,5343,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
275.81,0.0,0.0,90,5635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274.94,0.0,0.0,1,3709,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276.41,0.0,0.0,90,4595,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.55,0.0,0.0,90,4906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
272.06,0.0,0.0,1,1693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276.72,0.0,0.0,1,1726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
268.17,0.0,0.0,90,293,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.78,0.0,0.0,75,4131,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
286.77,2.03,0.0,92,5339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
287.38,0.0,0.0,75,4985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
286.88,0.0,0.0,90,1209,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
277.15,0.0,0.0,1,2967,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.83,0.0,0.0,1,1469,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
289.43,0.0,0.0,1,1842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
295.01,0.0,0.0,40,4808,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
265.51,0.0,0.0,90,4366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
